33.3529,35.19505,-6.93,3.65,0.16,0.14
33.0251,34.66758,-5.65,2.95,0.23,0.25
32.98947,35.20125,-6.1,1.84,0.36,0.31
32.42785,34.77388,-6.14,2.95,0.51,0.52
32.42748,35.03302,-6.84,1.55,0.52,0.39
32.89991,35.03854,-6.41,2.4,0.26,0.29
34.00084,35.35015,-6.77,5.03,0.42,0.42
33.89771,35.30349,-6.48,4.57,0.44,0.46
33.79924,35.16439,-6.29,4.2,0.42,0.43
33.75578,35.10851,-6.87,4.64,0.42,0.43
33.67998,35.17247,-7.66,3.81,0.4,0.42
33.54418,35.29153,-7.9,4.46,0.52,0.53
33.43533,35.14556,-6.76,4.01,0.4,0.4
33.12568,35.22136,-6.69,2.75,0.41,0.43
32.89015,35.12085,-6.52,1.79,0.41,0.41
35.39207,31.5932,-3.36,8.44,0.2,0.19
